04:29:21,5.836702e+00,2.577584e+00,1.368877e+00,2.855760e+00,4.177480e+00,4.900623e+00,2.318463e+01,1.370820e+00,1.969418e-01,1.092517e+00
04:30:48,2.964424e+01,1.876973e+01,2.211124e-01,1.135802e-01,1.009065e+00,1.135375e-01,1.931320e-01,1.135435e-01,1.650796e-01,1.415539e-01
04:36:12,3.270559e-02,2.531869e-02,2.518703e-02,2.525942e-02,2.521093e-02,2.512319e-02,2.515997e-02,2.523826e-02,2.507001e-02,2.507416e-02
04:36:47,3.256218e-02,2.549396e-02,2.527042e-02,2.521888e-02,2.523093e-02,2.535361e-02,2.568411e-02,2.539186e-02,2.530611e-02,2.515326e-02
04:37:20,3.247785e-02,2.546696e-02,2.527842e-02,2.525976e-02,2.517548e-02,2.530357e-02,2.534448e-02,2.521568e-02,2.549271e-02,2.524425e-02
04:46:44,4.996166e+01,5.063799e+01,4.947636e+01,4.906121e+01,5.077456e+01,5.384786e+01,4.858199e+01,5.129263e+01,4.677183e+01,4.696010e+01
04:48:52,4.663281e+01,3.138977e+01,1.537244e+00,1.984626e-01,3.059142e-01,1.984619e-01,2.219094e-01,2.779180e-01,1.704671e-01,1.939137e-01
04:52:01,3.214674e+01,2.408938e+00,2.296183e+01,2.417896e+01,4.423984e+00,3.697341e+01,1.274133e+01,1.624041e+00,5.375172e+00,1.624030e+00
04:59:18,1.738380e-02,1.406083e-02,1.399205e-02,1.404710e-02,1.403414e-02,1.403119e-02,1.403858e-02,1.405582e-02,1.398949e-02,1.407602e-02
04:59:52,1.729295e-02,1.420222e-02,1.407573e-02,1.414981e-02,1.408446e-02,1.416398e-02,1.406880e-02,1.417855e-02,1.409066e-02,1.415363e-02
05:00:26,1.739143e-02,1.417256e-02,1.408921e-02,1.410852e-02,1.406024e-02,1.410513e-02,1.409246e-02,1.408962e-02,1.416467e-02,1.410509e-02
05:01:01,1.724162e-02,1.408718e-02,1.410502e-02,1.405528e-02,1.410272e-02,1.400920e-02,1.409372e-02,1.403753e-02,1.407391e-02,1.401783e-02
05:02:04,4.477365e+00,1.223217e+00,1.380911e+01,6.999438e+00,3.066413e-02,1.848752e+00,2.833649e-01,1.118080e-01,1.677791e-01,1.118066e-01
05:02:36,3.805358e-01,5.948099e-02,2.945584e-02,2.949671e-02,2.945523e-02,5.747609e-02,2.942566e-02,4.512167e-02,2.944650e-02,2.952216e-02
05:03:16,2.221607e-01,3.255524e-02,5.090175e-02,3.252012e-02,5.109042e-02,3.250991e-02,5.090279e-02,3.250031e-02,5.092722e-02,3.250847e-02
05:03:50,2.363833e-01,1.117433e-01,1.657488e-01,1.117092e-01,8.727823e-02,1.397083e-01,1.677462e-01,1.117139e-01,1.117273e-01,1.117199e-01
05:04:24,2.481502e-02,1.955907e-02,1.932031e-02,1.932284e-02,1.930791e-02,1.927305e-02,1.936765e-02,1.930950e-02,1.928734e-02,1.937685e-02
05:04:58,2.495411e-02,1.937186e-02,1.941407e-02,1.936696e-02,1.937123e-02,1.932300e-02,1.933456e-02,1.934797e-02,1.936010e-02,1.938897e-02
05:05:32,2.497309e-02,1.928755e-02,1.924761e-02,1.922290e-02,1.925015e-02,1.923368e-02,1.923605e-02,1.923656e-02,1.926837e-02,1.927883e-02
05:06:06,2.460234e-02,1.931712e-02,1.951329e-02,1.929275e-02,1.927888e-02,1.930197e-02,1.926314e-02,1.927327e-02,1.926810e-02,1.926915e-02
05:07:50,1.097545e+01,1.876238e+00,1.847964e+00,1.903970e+00,2.968053e+00,1.763973e+00,1.931807e+00,3.609544e+00,3.913401e+01,5.993201e+00
05:08:40,1.389057e+00,4.490130e-01,5.609118e-01,3.379108e-01,8.347303e-02,1.394075e-01,2.233710e-01,1.396529e-01,8.346581e-02,8.344861e-02
05:11:05,1.433255e+01,2.010606e+01,3.186052e+01,2.958880e+01,1.844771e+00,1.113175e-01,1.113315e-01,1.113053e-01,1.393129e-01,1.162966e-01
05:11:41,1.990591e+00,1.692176e-01,2.531508e-01,1.412174e-01,1.692200e-01,1.352191e-01,1.131734e-01,1.691810e-01,1.412202e-01,1.132183e-01
05:12:13,3.296271e-02,2.547862e-02,2.516791e-02,2.516728e-02,2.513745e-02,2.512217e-02,2.521955e-02,2.523022e-02,2.517922e-02,2.513073e-02
05:13:19,3.218121e-02,2.526556e-02,2.511006e-02,2.522843e-02,2.511005e-02,2.502231e-02,2.504265e-02,2.513817e-02,2.518402e-02,2.502887e-02
05:13:52,3.288200e-02,2.541217e-02,2.525593e-02,2.537399e-02,2.517665e-02,2.514171e-02,2.516012e-02,2.514657e-02,2.519244e-02,2.510872e-02
05:14:25,3.298648e-02,2.545949e-02,2.528562e-02,2.563277e-02,2.541740e-02,2.527455e-02,2.523374e-02,2.518032e-02,2.524119e-02,2.522321e-02
05:16:13,3.045809e+01,1.093157e+00,7.573634e-01,1.985519e+00,2.554085e-01,2.213815e-01,5.316761e-01,2.238122e-01,2.797366e-01,1.993629e-01
05:24:56,4.735006e+01,2.142020e+01,4.614491e+01,5.079979e+01,4.225745e+01,5.028204e+01,5.314288e+01,5.238013e+01,5.320330e+01,5.256196e+01
05:34:14,5.719998e+01,4.799473e+01,5.227776e+01,5.289336e+01,5.177710e+01,4.732499e+01,5.025574e+01,5.078312e+01,5.047689e+01,4.803813e+01
05:43:05,4.884911e+01,5.382498e+01,5.540564e+01,4.908265e+01,4.948412e+01,4.904185e+01,5.260184e+01,4.839499e+01,4.974211e+01,4.349901e+01
15:57:14,4.219587e-01,2.533244e-01,1.669304e-01,5.702884e-02,2.513716e-01,1.669510e-01,1.413474e-01,1.948368e-01,1.413527e-01,1.668262e-01
16:00:47,5.363958e-02,2.165473e-02,6.621875e-03,2.162024e-02,6.619413e-03,2.161985e-02,6.727133e-03,2.164944e-02,6.616781e-03,2.164687e-02
16:04:37,1.742343e-01,5.516219e-02,1.111151e-01,8.311937e-02,1.670700e-01,1.670400e-01,1.435413e-01,3.351294e-02,5.295482e-02,5.290852e-02
16:08:29,7.916119e-01,5.285904e-02,3.338740e-02,7.784791e-01,3.339640e-02,5.285964e-02,5.289578e-02,3.334785e-02,5.286761e-02,5.283336e-02
16:12:22,1.679943e+00,1.120486e-01,1.400762e-01,1.120501e-01,1.120343e-01,1.120657e-01,1.120271e-01,1.120960e-01,1.400568e-01,1.400565e-01
16:16:12,1.983629e-01,2.952505e-02,2.945598e-02,2.947676e-02,2.945849e-02,4.501144e-02,8.545724e-02,5.752882e-02,2.944934e-02,2.950982e-02
17:04:29,8.413715e-01,7.554695e-01,8.393854e-01,7.016364e-01,5.874969e-01,1.791101e+00,7.856199e-01,2.350755e+00,2.660145e+00,3.361780e-01
19:08:22,8.703566e-02,3.142844e-02,3.140467e-02,4.877835e-02,3.137146e-02,3.143604e-02,7.672040e-02,1.993702e-01,8.738068e-02,1.047426e-01
19:36:17,1.129754e-01,1.412432e-03,1.412740e-03,1.420344e-03,1.413679e-03,1.426757e-03,2.078673e-02,1.425293e-03,1.422564e-03,1.418236e-03,1.416021e-03,1.421242e-03,2.077742e-02,1.407344e-03,1.414213e-03,1.412748e-03,1.408179e-03,1.402954e-03,2.077062e-02,1.400266e-03,1.396088e-03,1.397497e-03,1.399594e-03,1.403061e-03,2.077321e-02,1.413495e-03,1.412029e-03,1.402031e-03,1.418067e-03,1.417389e-03,2.077981e-02,1.405860e-03,1.401950e-03,1.407979e-03,1.408756e-03,1.404377e-03,1.404716e-03,2.077202e-02,1.412336e-03,1.398789e-03,1.404392e-03,1.409869e-03,1.406300e-03,2.077832e-02,1.404352e-03,1.404717e-03,1.405137e-03,1.416219e-03,1.401498e-03,2.077782e-02,1.410838e-03,1.397348e-03,1.407748e-03,1.405379e-03,1.410560e-03,2.076905e-02,1.400820e-03,1.398807e-03,1.407368e-03,1.393388e-03,1.399392e-03,2.077612e-02,1.412266e-03,1.414620e-03,1.408181e-03,1.399978e-03,1.410598e-03,2.077991e-02,1.412333e-03,1.412200e-03,1.409003e-03,1.399191e-03,1.403814e-03,2.077487e-02,1.410449e-03,1.409458e-03,1.400963e-03,1.395251e-03,1.397239e-03,1.399918e-03,2.077618e-02,1.408189e-03,1.399328e-03,1.403716e-03,1.405175e-03,1.411852e-03,2.078840e-02,1.411063e-03,1.405953e-03,1.401456e-03,1.429202e-03,1.406491e-03,2.078271e-02,1.407365e-03,1.405279e-03,1.395166e-03,1.398918e-03,1.396504e-03,2.077784e-02,1.402882e-03
19:37:23,8.462088e-02,1.878701e-02,1.415588e-03,1.419285e-03,1.450810e-03,1.428556e-03,1.423624e-03,1.424805e-03,1.405221e-03,1.877673e-02,1.397519e-03,1.414077e-03,1.402007e-03,1.409487e-03,1.407051e-03,1.411224e-03,1.877284e-02,1.394326e-03,1.406849e-03,1.402729e-03,1.411752e-03,1.403566e-03,1.414226e-03,1.409985e-03,1.877957e-02,1.404402e-03,1.419086e-03,1.419903e-03,1.409399e-03,1.401478e-03,1.407503e-03,1.877203e-02,1.395008e-03,1.405184e-03,1.399068e-03,1.397123e-03,1.402651e-03,1.401072e-03,1.409012e-03,1.877282e-02,1.413197e-03,1.403948e-03,1.414342e-03,1.416466e-03,1.409961e-03,1.410954e-03,1.877179e-02,1.407480e-03,1.394990e-03,1.402939e-03,1.403956e-03,1.397709e-03,1.404330e-03,1.396427e-03,1.877142e-02,1.412902e-03,1.405373e-03,1.406505e-03,1.410791e-03,1.420162e-03,1.399584e-03,1.411333e-03,1.877960e-02,1.412440e-03,1.405113e-03,1.406071e-03,1.411153e-03,1.411924e-03,1.410041e-03,1.027434e-01,1.401162e-03,1.398652e-03,1.403905e-03,1.400555e-03,1.398430e-03,1.388784e-03,1.408229e-03,1.876924e-02,1.407605e-03,1.409827e-03,1.408808e-03,1.416042e-03,1.415772e-03,1.408761e-03,1.877734e-02,1.409034e-03,1.408013e-03,1.402146e-03,1.405655e-03,1.400992e-03,1.399166e-03,1.408108e-03,1.876493e-02,1.404504e-03,1.395894e-03,1.397214e-03,1.406867e-03,1.406472e-03,1.411478e-03,1.878008e-02
19:38:13,6.740933e-01,1.680773e-01,1.680697e-01,2.240292e-01,1.121211e-01,1.680557e-01,4.758825e-01,1.680847e-01,1.680916e-01,1.121026e-01,1.954292e-01,1.121116e-01,1.120889e-01,5.612305e-02,1.680565e-01,2.240284e-01,1.680720e-01,1.680485e-01,1.934300e-01,2.373691e-01,1.680638e-01,2.240108e-01,1.960403e-01,1.680520e-01,1.680648e-01,1.680545e-01,1.120852e-01,1.089627e+00,2.180040e-01,2.499354e-01,1.680421e-01,1.954089e-01,1.680759e-01,5.613647e-02,1.680795e-01,7.273752e-02,1.411173e-03,1.412417e-03,1.412123e-03,1.410081e-03,1.418838e-03,1.416957e-03,1.407200e-03,1.407891e-03,1.680349e-01,1.121020e-01,5.613886e-02,1.394728e-01,3.080099e-01,2.240436e-01,1.680548e-01,1.960337e-01,1.680598e-01,5.613560e-02,1.121222e-01,1.680565e-01,2.240275e-01,2.370277e-01,2.539959e-01,1.284458e-01,1.680392e-01,1.680477e-01,1.680428e-01,1.120897e-01,1.680354e-01,1.680713e-01,1.680531e-01,5.612815e-02,2.070439e-01,1.913889e-01,1.680553e-01,1.680408e-01,2.239987e-01,1.680707e-01,1.680640e-01,1.680832e-01,2.240163e-01,1.400900e-01,1.680551e-01,2.519737e-01,1.680865e-01,1.680577e-01,2.310304e-01,1.933935e-01,1.120867e-01,2.239888e-01,1.960193e-01,1.120989e-01,1.680772e-01,1.680611e-01,2.240188e-01,1.121031e-01,5.613786e-02,2.650147e-01,2.773727e-01,2.233447e-01,1.980360e-01,1.680644e-01,1.680689e-01,1.960705e-01
19:39:25,4.503987e+00,5.151991e+00,4.987585e+00,4.156334e-01,2.656502e-02,1.960086e-03,2.654924e-02,1.947169e-03,2.224581e-01,1.931299e-03,2.652519e-02,2.654064e-02,1.947493e-03,2.654102e-02,1.294254e+00,9.331793e-01,2.654474e-02,1.937973e-03,2.504208e-01,1.927233e-03,1.664804e-01,1.932670e-03,8.937726e-01,1.930559e-03,5.451961e-02,1.929603e-03,2.654289e-02,2.652433e-02,1.931066e-03,2.654685e-02,1.921425e-03,2.653486e-02,1.930966e-03,5.452732e-02,1.932253e-03,2.654142e-02,2.653667e-02,1.924999e-03,2.653147e-02,1.923497e-03,2.653229e-02,1.925933e-03,5.451102e-02,2.654360e-02,1.927400e-03,2.652828e-02,1.925581e-03,2.654061e-02,1.924066e-03,2.654375e-02,2.652800e-02,1.926562e-03,2.653689e-02,1.929331e-03,2.653607e-02,1.925126e-03,2.652169e-02,2.654080e-02,1.934497e-03,2.654005e-02,1.924859e-03,5.451931e-02,1.937086e-03,2.654522e-02,5.451989e-02,1.921758e-03,2.654143e-02,1.924034e-03,2.653880e-02,1.935716e-03,2.654183e-02,1.924441e-03,2.653167e-02,2.654140e-02,1.929245e-03,2.653328e-02,1.923389e-03,9.220587e-01,1.924165e-03,2.654687e-02,1.923426e-03,2.653682e-02,8.231615e-02,1.926339e-03,2.633535e-02,1.928780e-03,5.431117e-02,1.924407e-03,2.633542e-02,1.927753e-03,2.633858e-02,1.931623e-03,2.634092e-02,1.925819e-03,2.634334e-02,2.632869e-02,1.939939e-03,2.633562e-02,1.935546e-03,5.431756e-02
19:42:32,5.043387e+00,3.278007e+00,3.304004e+00,3.858358e+00,3.413614e+00,4.014197e+00,3.223812e+00,1.949663e-03,2.714842e-02,2.715489e-02,1.937757e-03,2.945776e+00,8.451488e-01,2.714350e-02,1.932090e-03,3.767180e+00,3.220421e+00,1.941114e-03,2.715488e-02,1.286481e+00,1.915212e+00,3.191495e-01,3.916372e+00,3.823842e+00,3.938219e+00,3.667999e+00,2.167133e+00,2.714193e-02,1.936860e-03,2.334145e+00,3.892004e+00,7.678189e-01,2.715590e-02,1.930177e-03,3.217403e+00,1.954521e-03,2.715482e-02,2.714663e-02,1.933739e-03,2.909725e+00,3.779998e+00,3.875208e+00,3.352789e+00,3.157573e+00,3.236769e+00,3.289613e+00,3.190997e+00,3.736997e+00,4.788002e+00,4.339994e+00,3.398353e+00,3.500004e+00,3.499994e+00,3.457621e+00,3.219996e+00,3.562998e+00,3.667991e+00,3.463353e+00,3.267351e+00,1.817974e+00,2.737645e-02,1.930829e-03,2.735701e-02,2.735717e-02,2.736465e-02,1.936542e-03,2.736462e-02,2.736003e-02,2.736946e-02,1.937841e-03,5.534867e-02,2.737656e-02,1.113216e-01,1.929505e-03,2.737340e-02,5.532363e-02,2.735544e-02,1.940440e-03,2.735216e-02,5.533032e-02,2.735713e-02,1.935615e-03,2.736733e-02,2.735378e-02,2.735680e-02,1.934729e-03,2.735370e-02,5.533044e-02,2.737503e-02,1.934005e-03,2.736681e-02,2.734267e-02,2.736953e-02,1.938192e-03,2.737463e-02,2.742909e-02,2.735940e-02,1.928545e-03,2.735470e-02,2.736488e-02
19:44:22,4.104777e+00,2.728367e+00,2.484947e+00,1.568608e+00,1.951023e-03,1.941336e-03,1.928764e-03,1.926549e-03,1.917514e-03,7.375756e-02,1.616259e+00,1.621016e+00,1.474343e+00,2.208512e+00,1.929739e-03,1.936818e-03,1.929525e-03,1.921249e-03,1.921149e-03,7.349733e-02,1.916210e-03,1.909211e-03,1.915339e-03,1.020246e+00,3.499390e+00,3.549621e+00,3.612598e+00,2.256913e+00,1.911939e-03,1.929502e-03,1.941784e-03,1.917556e-03,1.528154e+00,3.649397e+00,1.498395e+00,1.911088e-03,1.909463e-03,1.905902e-03,1.906061e-03,1.797973e+00,3.831368e+00,1.763115e+00,1.904140e-03,1.914557e-03,1.916627e-03,2.050388e-03,1.911590e-03,1.640647e+00,1.929048e-03,1.914503e-03,1.922235e-03,1.921018e-03,1.921728e-03,1.927175e-03,3.459781e+00,1.499160e+00,1.915714e-03,1.922044e-03,1.919267e-03,1.910101e-03,1.915211e-03,1.815575e-02,1.916970e-03,1.910189e-03,1.909513e-03,1.921821e-03,1.920588e-03,3.287465e-01,1.925747e-03,1.921135e-03,1.916654e-03,1.922292e-03,2.367752e+00,3.492529e-02,2.729425e-02,2.729041e-02,1.924279e-03,2.728477e-02,2.729558e-02,2.729861e-02,1.912281e-03,5.526479e-02,2.729242e-02,2.729164e-02,1.920018e-03,5.526645e-02,2.728710e-02,1.919979e-03,2.728818e-02,2.728948e-02,2.728331e-02,1.930985e-03,2.728868e-02,5.527064e-02,2.728783e-02,1.918558e-03,5.527179e-02,2.728338e-02,1.916060e-03,2.728426e-02
20:06:55,5.745058e+00,5.311942e+00,5.066740e+00,5.315911e+00,5.533172e+00,5.131173e+00,4.971442e+00,5.006739e+00,5.264981e+00,4.998491e+00,5.381515e+00,5.463561e+00,5.082737e+00,4.983168e+00,5.213090e+00,5.223411e+00,5.017221e+00,4.712338e+00,4.818991e+00,4.964952e+00,5.271763e+00,5.463927e+00,4.787830e+00,5.095995e+00,5.115828e+00,5.157986e+00,5.663507e+00,5.997419e+00,5.124263e+00,4.815987e+00,4.824008e+00,4.815995e+00,4.719664e+00,4.549486e+00,4.787991e+00,4.916954e+00,5.383009e+00,5.265933e+00,5.576134e+00,5.419500e+00,5.090495e+00,5.052998e+00,4.412567e+00,4.253136e+00,4.105565e+00,4.542556e+00,4.590563e+00,4.575435e+00,4.772916e+00,5.150523e+00,5.038510e+00,5.076525e+00,5.227971e+00,5.530938e+00,5.273561e+00,5.270506e+00,5.608017e+00,5.045008e+00,4.714961e+00,4.979053e+00,5.419010e+00,5.138892e+00,5.516535e+00,4.451999e+00,4.763906e+00,5.365076e+00,5.353526e+00,5.350641e+00,4.981003e+00,4.563989e+00,4.349445e+00,5.110965e+00,4.991079e+00,5.120444e+00,4.969449e+00,5.299411e+00,4.782404e+00,5.115045e+00,4.942404e+00,5.305590e+00,5.575544e+00,4.714994e+00,4.639998e+00,4.547075e+00,4.770992e+00,4.769984e+00,4.871949e+00,5.286951e+00,4.965445e+00,5.207969e+00,5.103000e+00,5.219639e+00,5.031074e+00,5.577990e+00,5.430384e+00,5.355526e+00,5.571053e+00,5.512047e+00,5.368922e+00,5.398541e+00
20:19:59,5.380439e+00,5.261411e+00,5.234906e+00,4.810603e+00,4.490084e+00,4.508002e+00,4.524071e+00,4.589914e+00,5.115992e+00,4.388563e+00,4.791554e+00,4.944037e+00,4.652428e+00,5.524474e+00,5.599999e+00,5.543592e+00,5.135479e+00,4.392423e+00,4.227989e+00,4.340028e+00,4.316450e+00,4.504867e+00,4.176894e+00,4.424412e+00,4.557522e+00,4.948043e+00,4.523020e+00,4.498043e+00,4.491538e+00,4.395992e+00,4.797939e+00,4.715930e+00,4.833450e+00,5.320013e+00,4.718968e+00,4.205909e+00,4.695476e+00,4.861653e+00,4.754619e+00,5.004047e+00,4.751654e+00,4.980166e+00,4.746915e+00,4.681996e+00,4.828981e+00,5.457498e+00,5.138989e+00,5.348992e+00,4.972669e+00,4.727541e+00,4.576036e+00,4.589398e+00,4.276046e+00,4.218001e+00,4.013019e+00,4.178051e+00,4.256000e+00,4.186419e+00,4.446610e+00,4.406907e+00,5.006543e+00,5.067830e+00,5.072624e+00,4.953274e+00,4.990032e+00,5.568897e+00,5.277564e+00,4.936032e+00,4.916556e+00,4.507536e+00,4.530380e+00,4.631577e+00,4.653435e+00,4.342729e+00,4.387342e+00,4.686548e+00,4.922625e+00,4.916163e+00,4.862438e+00,4.815993e+00,4.877035e+00,4.687823e+00,4.703991e+00,4.842998e+00,4.913760e+00,4.397004e+00,4.281335e+00,4.423984e+00,4.215228e+00,4.455370e+00,4.590206e+00,4.631411e+00,4.435416e+00,4.645404e+00,4.424195e+00,4.357812e+00,4.340996e+00,4.149197e+00,4.156910e+00,4.334547e+00
00:57:50,7.878585e-03,4.714402e-03,4.714609e-03,4.692778e-03,4.691529e-03,4.694618e-03,4.699994e-03,4.705248e-03,4.684837e-03,4.691498e-03,4.698852e-03,4.704567e-03,4.688506e-03,4.700371e-03,4.704511e-03,4.695327e-03,4.695484e-03,4.713560e-03,4.699457e-03,4.689170e-03,4.683371e-03,4.702362e-03,4.719378e-03,4.696867e-03,4.677782e-03,4.691694e-03,4.692163e-03,4.704476e-03,4.730305e-03,4.696967e-03
01:01:21,2.275835e-03,2.211195e-03,2.210314e-03,2.207544e-03,2.212130e-03,2.207610e-03,2.204611e-03,2.199783e-03,2.207486e-03,2.214985e-03,2.202047e-03,2.202342e-03,2.208412e-03,2.206989e-03,2.212296e-03,2.203204e-03,2.198120e-03,2.193474e-03,2.212237e-03,2.213914e-03,2.201128e-03,2.200208e-03,2.237502e-03,2.205164e-03,2.205575e-03,2.258996e-03,2.222038e-03,2.218347e-03,2.196343e-03,2.208963e-03
01:02:12,7.918208e-03,4.810350e-03,4.737706e-03,4.689613e-03,4.720469e-03,4.699484e-03,4.686707e-03,4.687435e-03,4.696507e-03,4.697169e-03,4.704451e-03,4.706044e-03,4.690243e-03,4.678751e-03,4.688103e-03,4.700796e-03,4.696647e-03,4.717429e-03,4.682774e-03,4.711962e-03,4.697958e-03,4.703137e-03,4.690292e-03,4.693201e-03,4.679856e-03,4.698017e-03,4.694848e-03,4.707068e-03,4.698632e-03,4.693043e-03
01:06:10,8.007862e-03,4.703107e-03,4.702257e-03,4.689447e-03,4.669968e-03,4.663488e-03,4.673486e-03,4.840957e-03,4.683300e-03,4.691242e-03,4.679659e-03,4.664284e-03,4.690490e-03,4.692834e-03,4.700444e-03,4.676985e-03,4.687181e-03,4.682121e-03,4.672478e-03,4.690283e-03,4.693906e-03,4.678542e-03,4.691282e-03,4.672657e-03,4.654685e-03,4.683660e-03,4.679971e-03,4.667662e-03,4.683290e-03,4.660753e-03
01:10:15,2.245852e-03,2.178803e-03,2.193750e-03,2.169702e-03,2.209563e-03,2.183513e-03,2.195474e-03,2.192079e-03,2.194889e-03,2.196926e-03,2.189107e-03,2.178197e-03,2.177346e-03,2.195879e-03,2.190027e-03,2.184140e-03,2.178831e-03,2.193057e-03,2.185954e-03,2.183670e-03,2.200735e-03,2.195053e-03,2.190410e-03,2.195034e-03,2.186556e-03,2.194755e-03,2.196518e-03,2.201841e-03,2.178677e-03,2.186296e-03
01:14:18,7.780899e-03,4.823327e-03,4.715294e-03,4.694114e-03,4.682502e-03,4.703289e-03,4.694953e-03,4.719089e-03,4.693626e-03,4.707396e-03,4.673279e-03,4.705354e-03,4.708815e-03,4.719892e-03,4.704218e-03,4.694498e-03,4.688816e-03,4.684298e-03,4.718887e-03,4.709103e-03,4.710265e-03,4.687047e-03,4.706199e-03,4.687409e-03,4.708680e-03,4.685471e-03,4.690999e-03,4.668112e-03,4.697243e-03,4.676596e-03
01:16:44,1.336444e-01,4.645618e-03,2.095615e-02,4.633466e-03,4.637744e-03,2.095346e-02,4.629113e-03,2.095674e-02,4.631819e-03,4.622389e-03,2.095742e-02,4.640753e-03,2.094925e-02,4.620595e-03,4.614776e-03,2.095314e-02,4.629741e-03,2.097060e-02,4.622774e-03,4.612249e-03,2.094560e-02,4.614548e-03,2.094828e-02,4.643576e-03,4.618527e-03,2.096639e-02,4.624443e-03,2.095395e-02,4.634771e-03,4.650676e-03
01:20:07,1.420085e-01,4.660611e-03,2.235862e-02,4.663814e-03,2.235946e-02,4.669255e-03,2.235567e-02,4.647497e-03,2.232769e-02,4.664686e-03,4.653740e-03,2.233471e-02,4.644977e-03,2.231721e-02,4.649832e-03,5.034669e-02,4.665120e-03,2.236236e-02,4.665081e-03,2.233312e-02,8.666355e-02,4.678690e-03,2.235876e-02,4.648731e-03,2.234348e-02,4.650373e-03,4.666087e-03,2.235296e-02,4.663134e-03,2.233297e-02
01:23:25,1.779524e-01,2.905621e-02,2.903034e-02,5.338972e-02,2.904563e-02,2.902831e-02,2.901910e-02,5.340557e-02,5.604950e-02,2.904487e-02,2.901157e-02,5.336747e-02,2.902503e-02,2.901519e-02,2.903392e-02,5.340085e-02,2.903628e-02,2.901337e-02,5.335804e-02,5.701106e-02,2.903196e-02,2.901681e-02,8.135661e-02,2.901703e-02,2.902000e-02,2.901986e-02,5.338748e-02,2.905010e-02,2.902228e-02,5.335448e-02
